514834at33208a	EAND.GWHACBE00000002	106351683	106358587
514892at33208a	EAND.GWHACBE00000007	41800971	41807814
515058at33208a	EAND.GWHACBE00000005	41521800	41541118
515377at33208a	EAND.GWHACBE00000009	52693449	52698169
515410at33208a	EAND.GWHACBE00000003	132316265	132320482
515425at33208a	EAND.GWHACBE00000007	44310123	44321636
515528at33208a	EAND.GWHACBE00000001	50545881	50561468
515640at33208a	EAND.GWHACBE00000010	36189978	36198215
516078at33208a	EAND.GWHACBE00000008	15327274	15333421
516481at33208a	EAND.GWHACBE00000006	19366162	19370319
516659at33208a	EAND.GWHACBE00000003	22424473	22439007
516716at33208a	EAND.GWHACBE00000005	53138174	53140279
517311at33208a	EAND.GWHACBE00000004	116929916	116940642
517525at33208a	EAND.GWHACBE00000002	72012906	72026216
517968at33208a	EAND.GWHACBE00000004	79307855	79314920
518288at33208a	EAND.GWHACBE00000002	81096722	81118260
518569at33208a	EAND.GWHACBE00000002	94837054	94851545
519030at33208a	EAND.GWHACBE00000006	27904476	27910532
519303at33208a	EAND.GWHACBE00000001	101251769	101317941
519777at33208a	EAND.GWHACBE00000009	5528793	5539949
520011at33208a	EAND.GWHACBE00000004	17903567	17919536
521343at33208a	EAND.GWHACBE00000010	12858328	12862363
522886at33208a	EAND.GWHACBE00000001	146119843	146126352
522988at33208a	EAND.GWHACBE00000004	26287581	26289059
523206at33208a	EAND.GWHACBE00000003	113467830	113480790
523376at33208a	EAND.GWHACBE00000008	61722933	61739819
523534at33208a	EAND.GWHACBE00000001	34926053	34930599
524148at33208a	EAND.GWHACBE00000009	63074449	63109314
524165at33208a	EAND.GWHACBE00000004	84866432	84920777
524322at33208a	EAND.GWHACBE00000007	177442	198586
525542at33208a	EAND.GWHACBE00000001	85794120	85883577
525888at33208a	EAND.GWHACBE00000004	23158558	23224991
526074at33208a	EAND.GWHACBE00000008	63872717	63879744
526673at33208a	EAND.GWHACBE00000008	66285882	66296463
526839at33208a	EAND.GWHACBE00000004	23032075	23040415
527406at33208a	EAND.GWHACBE00000009	45789824	45797913
528325at33208a	EAND.GWHACBE00000004	20632415	20636618
529092at33208a	EAND.GWHACBE00000008	26554170	26600746
529093at33208a	EAND.GWHACBE00000008	27075029	27095851
529708at33208a	EAND.GWHACBE00000007	70208543	70217438
529852at33208a	EAND.GWHACBE00000004	38531382	38538332
530431at33208a	EAND.GWHACBE00000010	6468055	6506853
532406at33208a	EAND.GWHACBE00000006	71174067	71180217
532693at33208a	EAND.GWHACBE00000001	9062634	9069527
532728at33208a	EAND.GWHACBE00000005	48789329	48800629
532930at33208a	EAND.GWHACBE00000001	137838132	137840819
533666at33208a	EAND.GWHACBE00000001	98747317	98781004
533690at33208a	EAND.GWHACBE00000007	6045164	6055594
534172at33208a	EAND.GWHACBE00000001	32854279	32866429
534206at33208a	EAND.GWHACBE00000002	22962660	22975174
534312at33208a	EAND.GWHACBE00000002	16026576	16032421
534808at33208a	EAND.GWHACBE00000005	23749901	23794850
535268at33208a	EAND.GWHACBE00000004	21788758	21806899
535367at33208a	EAND.GWHACBE00000004	102612146	102632979
535524at33208a	EAND.GWHACBE00000003	6146122	6150232
535650at33208a	EAND.GWHACBE00000002	52680543	52686123
535664at33208a	EAND.GWHACBE00000003	46385812	46396381
535782at33208a	EAND.GWHACBE00000011	37167104	37171044
535806at33208a	EAND.GWHACBE00000005	45026752	45033944
536251at33208a	EAND.GWHACBE00000006	65273971	65278147
537548at33208a	EAND.GWHACBE00000003	124984379	124997361
537718at33208a	EAND.GWHACBE00000001	106257359	106271167
539043at33208a	EAND.GWHACBE00000009	50474557	50479794
539215at33208a	EAND.GWHACBE00000010	39350190	39358885
539234at33208a	EAND.GWHACBE00000001	144624991	144630476
539360at33208a	EAND.GWHACBE00000009	63131781	63172193
539600at33208a	EAND.GWHACBE00000001	26880094	26888284
540193at33208a	EAND.GWHACBE00000004	68735961	68740637
541231at33208a	EAND.GWHACBE00000008	29302146	29311012
541260at33208a	EAND.GWHACBE00000009	12542989	12569160
541421at33208a	EAND.GWHACBE00000005	37159794	37161605
543124at33208a	EAND.GWHACBE00000007	14485475	14495957
543269at33208a	EAND.GWHACBE00000001	28793449	28798773
544546at33208a	EAND.GWHACBE00000008	59729141	59731898
544849at33208a	EAND.GWHACBE00000011	33124184	33131142
544919at33208a	EAND.GWHACBE00000007	63869995	63883091
545063at33208a	EAND.GWHACBE00000004	68040864	68051892
545389at33208a	EAND.GWHACBE00000006	17543759	17549146
545641at33208a	EAND.GWHACBE00000003	15540533	15545851
545744at33208a	EAND.GWHACBE00000005	63174955	63179118
545889at33208a	EAND.GWHACBE00000007	11298550	11380208
546305at33208a	EAND.GWHACBE00000005	44745687	44754067
546751at33208a	EAND.GWHACBE00000011	41643270	41652375
547341at33208a	EAND.GWHACBE00000007	29998801	30009445
547766at33208a	EAND.GWHACBE00000003	91530882	91536986
548327at33208a	EAND.GWHACBE00000004	48620645	48621574
548444at33208a	EAND.GWHACBE00000002	35664460	35676315
548732at33208a	EAND.GWHACBE00000010	39594742	39610664
549156at33208a	EAND.GWHACBE00000008	46534547	46543376
549988at33208a	EAND.GWHACBE00000008	29236902	29237777
551166at33208a	EAND.GWHACBE00000011	27109191	27138677
551620at33208a	EAND.GWHACBE00000002	88510662	88520389
551632at33208a	EAND.GWHACBE00000007	49368271	49374289
551831at33208a	EAND.GWHACBE00000001	59051785	59100096
552201at33208a	EAND.GWHACBE00000006	13636487	13642490
552359at33208a	EAND.GWHACBE00000001	117634484	117634921
552949at33208a	EAND.GWHACBE00000002	63840943	63856576
553411at33208a	EAND.GWHACBE00000005	78080450	78089069
553585at33208a	EAND.GWHACBE00000001	46217169	46233108
554010at33208a	EAND.GWHACBE00000003	85320033	85327151
554815at33208a	EAND.GWHACBE00000007	85847074	85870878
555162at33208a	EAND.GWHACBE00000003	52275256	52292337
555390at33208a	EAND.GWHACBE00000003	23257526	23261373
555538at33208a	EAND.GWHACBE00000001	108538826	108575803
556189at33208a	EAND.GWHACBE00000007	33280996	33303489
556461at33208a	EAND.GWHACBE00000008	33566342	33568096
556510at33208a	EAND.GWHACBE00000009	50809656	50819223
556587at33208a	EAND.GWHACBE00000002	1465969	1477529
556750at33208a	EAND.GWHACBE00000006	59096534	59104000
556925at33208a	EAND.GWHACBE00000001	84610372	84645304
557292at33208a	EAND.GWHACBE00000009	53406362	53413651
557596at33208a	EAND.GWHACBE00000007	45113220	45120500
557694at33208a	EAND.GWHACBE00000008	77180209	77183983
557834at33208a	EAND.GWHACBE00000001	26180237	26203289
557962at33208a	EAND.GWHACBE00000007	81102621	81127488
558368at33208a	EAND.GWHACBE00000004	113694812	113700620
558385at33208a	EAND.GWHACBE00000001	147345976	147356081
558791at33208a	EAND.GWHACBE00000005	39403028	39414673
558897at33208a	EAND.GWHACBE00000001	29885432	29889089
558933at33208a	EAND.GWHACBE00000006	35503783	35510197
559501at33208a	EAND.GWHACBE00000008	5620492	5627012
559576at33208a	EAND.GWHACBE00000009	304347	309917
559732at33208a	EAND.GWHACBE00000004	64012124	64071501
560566at33208a	EAND.GWHACBE00000004	54529198	54539007
560584at33208a	EAND.GWHACBE00000007	62729829	62734123
561054at33208a	EAND.GWHACBE00000002	100477557	100485486
561248at33208a	EAND.GWHACBE00000001	127410961	127417629
561417at33208a	EAND.GWHACBE00000006	72038362	72043769
561688at33208a	EAND.GWHACBE00000011	30674493	30678921
561878at33208a	EAND.GWHACBE00000003	45853	62915
561943at33208a	EAND.GWHACBE00000005	64846158	64860168
562780at33208a	EAND.GWHACBE00000010	7363343	7370962
563084at33208a	EAND.GWHACBE00000009	31226509	31259859
563358at33208a	EAND.GWHACBE00000005	59559450	59564078
563359at33208a	EAND.GWHACBE00000001	60449473	60457413
563426at33208a	EAND.GWHACBE00000011	18956016	18965278
563679at33208a	EAND.GWHACBE00000003	48020109	48033635
563832at33208a	EAND.GWHACBE00000002	75551660	75553674
564234at33208a	EAND.GWHACBE00000010	4387094	4401085
564286at33208a	EAND.GWHACBE00000003	87486651	87493197
565053at33208a	EAND.GWHACBE00000003	39834579	39854059
566026at33208a	EAND.GWHACBE00000002	82609527	82618960
566116at33208a	EAND.GWHACBE00000004	55358553	55380185
566447at33208a	EAND.GWHACBE00000004	108154629	108178610
566916at33208a	EAND.GWHACBE00000001	126901860	126912654
567650at33208a	EAND.GWHACBE00000001	125959673	125968872
567750at33208a	EAND.GWHACBE00000001	145495696	145506961
567809at33208a	EAND.GWHACBE00000002	128419080	128425747
568022at33208a	EAND.GWHACBE00000003	85347042	85352297
568170at33208a	EAND.GWHACBE00000002	101630246	101649906
568839at33208a	EAND.GWHACBE00000008	35072026	35085692
569303at33208a	EAND.GWHACBE00000005	61340780	61350954
569812at33208a	EAND.GWHACBE00000003	39418756	39429693
569878at33208a	EAND.GWHACBE00000003	121792526	121803557
570262at33208a	EAND.GWHACBE00000002	40632464	40641382
570646at33208a	EAND.GWHACBE00000001	41570431	41574697
571944at33208a	EAND.GWHACBE00000001	94220315	94238657
572074at33208a	EAND.GWHACBE00000007	46639507	46649804
572434at33208a	EAND.GWHACBE00000001	26076524	26080716
572463at33208a	EAND.GWHACBE00000003	10426524	10440471
572754at33208a	EAND.GWHACBE00000001	146495279	146500729
572845at33208a	EAND.GWHACBE00000004	63810591	63815763
573203at33208a	EAND.GWHACBE00000003	75025863	75180396
573237at33208a	EAND.GWHACBE00000007	68068444	68087524
573313at33208a	EAND.GWHACBE00000001	55904232	55905704
574311at33208a	EAND.GWHACBE00000001	135195194	135200740
575360at33208a	EAND.GWHACBE00000006	66078522	66095021
576997at33208a	EAND.GWHACBE00000007	68465947	68471596
577068at33208a	EAND.GWHACBE00000009	28017378	28033192
577339at33208a	EAND.GWHACBE00000008	29651523	29676541
577929at33208a	EAND.GWHACBE00000003	7230863	7241278
578354at33208a	EAND.GWHACBE00000003	27928270	27932936
578684at33208a	EAND.GWHACBE00000005	41649201	41655818
578734at33208a	EAND.GWHACBE00000002	40403081	40411998
578959at33208a	EAND.GWHACBE00000008	55934043	55941518
580062at33208a	EAND.GWHACBE00000001	137631760	137708558
580851at33208a	EAND.GWHACBE00000002	84164644	84171634
580896at33208a	EAND.GWHACBE00000009	22893551	22916418
581006at33208a	EAND.GWHACBE00000011	11323611	11331392
581543at33208a	EAND.GWHACBE00000010	61402047	61408106
581547at33208a	EAND.GWHACBE00000010	66300016	66305495
581621at33208a	EAND.GWHACBE00000006	19230493	19238574
581717at33208a	EAND.GWHACBE00000002	51499190	51543173
581779at33208a	EAND.GWHACBE00000007	70559572	70571359
582265at33208a	EAND.GWHACBE00000002	50252002	50351036
582341at33208a	EAND.GWHACBE00000003	110000967	110006992
582473at33208a	EAND.GWHACBE00000011	29481843	29500938
582823at33208a	EAND.GWHACBE00000006	42544267	42556705
582951at33208a	EAND.GWHACBE00000007	35578434	35583152
583626at33208a	EAND.GWHACBE00000011	35656836	35667061
584023at33208a	EAND.GWHACBE00000002	63533295	63542491
584373at33208a	EAND.GWHACBE00000004	34473182	34476834
585078at33208a	EAND.GWHACBE00000003	98972633	98977669
585313at33208a	EAND.GWHACBE00000003	101179838	101191713
585656at33208a	EAND.GWHACBE00000008	54332560	54338541
585726at33208a	EAND.GWHACBE00000002	27281451	27285679
586156at33208a	EAND.GWHACBE00000011	36532442	36538770
586310at33208a	EAND.GWHACBE00000001	40016264	40022589
586690at33208a	EAND.GWHACBE00000006	10214400	10221927
587407at33208a	EAND.GWHACBE00000003	120936286	120943867
587513at33208a	EAND.GWHACBE00000002	72377740	72392411
587688at33208a	EAND.GWHACBE00000003	27884154	27889588
587958at33208a	EAND.GWHACBE00000009	17194991	17208318
589773at33208a	EAND.GWHACBE00000003	24185784	24193286
589901at33208a	EAND.GWHACBE00000004	32648047	32669705
590347at33208a	EAND.GWHACBE00000002	12371769	12373510
590416at33208a	EAND.GWHACBE00000001	138568976	138601563
590470at33208a	EAND.GWHACBE00000004	112588504	112603552
591391at33208a	EAND.GWHACBE00000006	42970062	42979396
592094at33208a	EAND.GWHACBE00000002	49347233	49359523
592759at33208a	EAND.GWHACBE00000003	61542335	61562310
592872at33208a	EAND.GWHACBE00000001	70015650	70138035
594172at33208a	EAND.GWHACBE00000002	83877994	83880964
594271at33208a	EAND.GWHACBE00000003	46644984	46689255
594842at33208a	EAND.GWHACBE00000003	117716866	117726043
594937at33208a	EAND.GWHACBE00000004	33615486	33689222
595010at33208a	EAND.GWHACBE00000010	12446774	12468639
595316at33208a	EAND.GWHACBE00000008	4852828	4934657
595404at33208a	EAND.GWHACBE00000008	48448612	48471162
595858at33208a	EAND.GWHACBE00000009	43155353	43156978
596131at33208a	EAND.GWHACBE00000004	61510583	61514659
596973at33208a	EAND.GWHACBE00000004	33591649	33597626
597023at33208a	EAND.GWHACBE00000007	4885894	4892109
597816at33208a	EAND.GWHACBE00000011	34317616	34322099
598944at33208a	EAND.GWHACBE00000004	22038418	22052622
599320at33208a	EAND.GWHACBE00000003	22850230	22853694
600823at33208a	EAND.GWHACBE00000007	50171892	50238220
601242at33208a	EAND.GWHACBE00000007	10192631	10195664
601650at33208a	EAND.GWHACBE00000011	14023412	14028859
601768at33208a	EAND.GWHACBE00000010	1990124	1996094
601875at33208a	EAND.GWHACBE00000006	59191250	59221348
601886at33208a	EAND.GWHACBE00000004	118465929	118470054
601967at33208a	EAND.GWHACBE00000001	12573650	12577310
602089at33208a	EAND.GWHACBE00000010	2495623	2497564
602587at33208a	EAND.GWHACBE00000004	105557578	105571064
603239at33208a	EAND.GWHACBE00000006	56933475	56937625
603609at33208a	EAND.GWHACBE00000002	103124857	103150103
603673at33208a	EAND.GWHACBE00000011	29231565	29238254
605189at33208a	EAND.GWHACBE00000004	81163589	81165154
606048at33208a	EAND.GWHACBE00000004	17798577	17804399
606539at33208a	EAND.GWHACBE00000008	11736787	11741205
606748at33208a	EAND.GWHACBE00000001	49827865	49837524
606795at33208a	EAND.GWHACBE00000001	3857745	3863021
606958at33208a	EAND.GWHACBE00000006	7500063	7504035
608011at33208a	EAND.GWHACBE00000008	29851570	29860818
608074at33208a	EAND.GWHACBE00000004	50948475	50954929
608190at33208a	EAND.GWHACBE00000009	716933	720664
608669at33208a	EAND.GWHACBE00000007	9624252	9633786
608869at33208a	EAND.GWHACBE00000001	78135796	78170434
608924at33208a	EAND.GWHACBE00000011	37178747	37182322
609899at33208a	EAND.GWHACBE00000001	125466339	125473348
610541at33208a	EAND.GWHACBE00000002	6484092	6494512
611258at33208a	EAND.GWHACBE00000006	35466340	35499393
611279at33208a	EAND.GWHACBE00000010	60106242	60144518
611373at33208a	EAND.GWHACBE00000003	40398764	40400583
612825at33208a	EAND.GWHACBE00000007	73681450	73689613
613522at33208a	EAND.GWHACBE00000007	63180036	63209565
613580at33208a	EAND.GWHACBE00000007	49690097	49701206
613851at33208a	EAND.GWHACBE00000010	36181561	36183474
615531at33208a	EAND.GWHACBE00000004	106977081	106993373
615840at33208a	EAND.GWHACBE00000003	102137374	102164228
616120at33208a	EAND.GWHACBE00000001	32281209	32286441
616613at33208a	EAND.GWHACBE00000008	12700727	12704904
616716at33208a	EAND.GWHACBE00000007	52700647	52704265
617020at33208a	EAND.GWHACBE00000002	114555246	114565515
617441at33208a	EAND.GWHACBE00000001	53116703	53121647
617667at33208a	EAND.GWHACBE00000002	54457862	54493740
618339at33208a	EAND.GWHACBE00000011	34572404	34578545
618421at33208a	EAND.GWHACBE00000007	8921629	8993644
618516at33208a	EAND.GWHACBE00000001	120933220	120936616
619250at33208a	EAND.GWHACBE00000001	15842224	15848403
619326at33208a	EAND.GWHACBE00000003	74982909	75005265
619415at33208a	EAND.GWHACBE00000004	33144040	33152812
620546at33208a	EAND.GWHACBE00000001	35968866	35975053
620753at33208a	EAND.GWHACBE00000004	41430071	41432306
621585at33208a	EAND.GWHACBE00000004	74202703	74216405
621808at33208a	EAND.GWHACBE00000006	27734816	27739944
622156at33208a	EAND.GWHACBE00000001	149331163	149336312
622172at33208a	EAND.GWHACBE00000011	5228136	5229602
622461at33208a	EAND.GWHACBE00000006	56956044	56961158
622560at33208a	EAND.GWHACBE00000006	14888746	14895049
623138at33208a	EAND.GWHACBE00000002	105972453	105998086
623444at33208a	EAND.GWHACBE00000005	24660366	24664744
623995at33208a	EAND.GWHACBE00000005	60474754	60478007
625077at33208a	EAND.GWHACBE00000006	816206	819612
625091at33208a	EAND.GWHACBE00000004	50572992	50575099
625769at33208a	EAND.GWHACBE00000004	77289280	77302545
628231at33208a	EAND.GWHACBE00000004	17648183	17668395
628247at33208a	EAND.GWHACBE00000002	23041360	23045102
630073at33208a	EAND.GWHACBE00000007	43939529	43942272
631107at33208a	EAND.GWHACBE00000004	83405739	83453349
631173at33208a	EAND.GWHACBE00000008	57975181	57979687
631196at33208a	EAND.GWHACBE00000003	343839	349192
631662at33208a	EAND.GWHACBE00000008	940243	945580
632234at33208a	EAND.GWHACBE00000011	9992783	9995892
632472at33208a	EAND.GWHACBE00000003	5609207	5614085
632566at33208a	EAND.GWHACBE00000005	39637620	39645697
633007at33208a	EAND.GWHACBE00000001	32423728	32448250
633282at33208a	EAND.GWHACBE00000010	40553029	40558530
633619at33208a	EAND.GWHACBE00000008	4837933	4844375
634446at33208a	EAND.GWHACBE00000001	106685035	106687257
634447at33208a	EAND.GWHACBE00000004	90683651	90690763
636041at33208a	EAND.GWHACBE00000008	60275954	60296162
636300at33208a	EAND.GWHACBE00000007	45285009	45293563
636423at33208a	EAND.GWHACBE00000008	20377033	20381639
639252at33208a	EAND.GWHACBE00000007	29484621	29499481
640187at33208a	EAND.GWHACBE00000008	9797304	9815632
640349at33208a	EAND.GWHACBE00000006	56126931	56147865
641073at33208a	EAND.GWHACBE00000006	13651022	13660834
641257at33208a	EAND.GWHACBE00000002	35176541	35179699
643380at33208a	EAND.GWHACBE00000009	54819408	54823291
643883at33208a	EAND.GWHACBE00000001	146011483	146041937
643954at33208a	EAND.GWHACBE00000007	40329857	40339730
644034at33208a	EAND.GWHACBE00000009	5181172	5189862
648300at33208a	EAND.GWHACBE00000008	3295101	3304865
649979at33208a	EAND.GWHACBE00000002	110855777	110861253
