518635at33208a	NNAJ.chr_14	16162618	16171818
519030at33208a	NNAJ.chr_14	10596607	10611954
519303at33208a	NNAJ.chr_1	57569393	57576228
519777at33208a	NNAJ.chr_5	38537513	38543223
520011at33208a	NNAJ.chr_11	14309707	14317428
521343at33208a	NNAJ.chr_8	25836913	25840182
522886at33208a	NNAJ.chr_7	32178674	32182776
522988at33208a	NNAJ.chr_11	10893283	10894758
523206at33208a	NNAJ.chr_3	37089324	37099195
523534at33208a	NNAJ.chr_1	21741066	21745597
524148at33208a	NNAJ.chr_5	4479728	4491303
524165at33208a	NNAJ.chr_6	19367282	19369591
524322at33208a	NNAJ.chr_4	3879271	3883016
525888at33208a	NNAJ.chr_11	12810543	12813683
526074at33208a	NNAJ.chr_17	13481324	13485555
526487at33208a	NNAJ.chr_1	12757977	12763032
526673at33208a	NNAJ.chr_17	17568516	17573538
526839at33208a	NNAJ.chr_11	12912011	12921570
527406at33208a	NNAJ.chr_5	14239219	14248240
528325at33208a	NNAJ.chr_11	14065078	14066977
529092at33208a	NNAJ.chr_10	10826207	10829764
529093at33208a	NNAJ.chr_10	10454725	10461217
529708at33208a	NNAJ.chr_4	39590310	39593916
532406at33208a	NNAJ.chr_15	22346161	22351837
532693at33208a	NNAJ.chr_1	8519916	8524658
532728at33208a	NNAJ.chr_2	27713903	27718634
532930at33208a	NNAJ.chr_7	27133797	27135692
533666at33208a	NNAJ.chr_1	56177337	56186494
533690at33208a	NNAJ.chr_4	1478469	1483978
534172at33208a	NNAJ.chr_1	20431110	20437124
534206at33208a	NNAJ.chr_12	7286771	7292304
534808at33208a	NNAJ.chr_2	44363363	44371670
535268at33208a	NNAJ.chr_11	13490584	13496687
535367at33208a	NNAJ.chr_6	9063005	9068182
535524at33208a	NNAJ.chr_16	11215650	11219017
535650at33208a	NNAJ.chr_7	12497719	12500322
535664at33208a	NNAJ.chr_3	4179718	4182215
535782at33208a	NNAJ.chr_9	4662440	4666308
535806at33208a	NNAJ.chr_2	29573882	29580354
536251at33208a	NNAJ.chr_15	16232687	16234940
537548at33208a	NNAJ.chr_3	44295829	44301855
537718at33208a	NNAJ.chr_1	60403868	60410770
537923at33208a	NNAJ.chr_1	57518878	57523454
539043at33208a	NNAJ.chr_5	11319617	11322576
539215at33208a	NNAJ.chr_8	15649468	15653924
539234at33208a	NNAJ.chr_7	31441419	31443971
539360at33208a	NNAJ.chr_5	4438258	4440281
539600at33208a	NNAJ.chr_1	16437051	16443273
540193at33208a	NNAJ.chr_6	27171507	27178004
541231at33208a	NNAJ.chr_10	26452642	26461019
541260at33208a	NNAJ.chr_5	34898090	34901481
541421at33208a	NNAJ.chr_2	34578502	34579499
543269at33208a	NNAJ.chr_1	17642189	17646760
544546at33208a	NNAJ.chr_17	12620332	12621734
544849at33208a	NNAJ.chr_9	2675355	2680178
544919at33208a	NNAJ.chr_4	35859097	35863728
545063at33208a	NNAJ.chr_6	27595390	27602585
545389at33208a	NNAJ.chr_14	16187600	16191229
545641at33208a	NNAJ.chr_6	36279910	36282730
545889at33208a	NNAJ.chr_4	6656572	6661764
546305at33208a	NNAJ.chr_2	30268385	30273902
546751at33208a	NNAJ.chr_9	6899597	6904948
547099at33208a	NNAJ.chr_6	5230634	5234236
547341at33208a	NNAJ.chr_4	16338388	16347852
547766at33208a	NNAJ.chr_3	24717796	24720342
548327at33208a	NNAJ.chr_6	37168366	37169307
548444at33208a	NNAJ.chr_12	21411635	21418341
548732at33208a	NNAJ.chr_8	15526957	15531492
549156at33208a	NNAJ.chr_17	15028897	15033950
549988at33208a	NNAJ.chr_10	26406177	26407064
551166at33208a	NNAJ.chr_9	15907820	15909126
551620at33208a	NNAJ.chr_13	6847031	6854136
551632at33208a	NNAJ.chr_4	27458338	27463415
551831at33208a	NNAJ.chr_1	35908479	35916760
552201at33208a	NNAJ.chr_14	18646170	18649345
552359at33208a	NNAJ.chr_11	21644649	21645335
552764at33208a	NNAJ.chr_7	34419780	34423958
552949at33208a	NNAJ.chr_7	5863728	5872728
553411at33208a	NNAJ.chr_2	6821610	6827588
553585at33208a	NNAJ.chr_1	29038278	29044672
554010at33208a	NNAJ.chr_3	21038243	21045186
554815at33208a	NNAJ.chr_4	47556904	47563076
555162at33208a	NNAJ.chr_3	6348931	6355751
555390at33208a	NNAJ.chr_16	5462925	5465147
555538at33208a	NNAJ.chr_1	61372620	61376172
556039at33208a	NNAJ.chr_3	1137191	1140123
556189at33208a	NNAJ.chr_4	19731801	19734332
556337at33208a	NNAJ.chr_3	41752262	41755304
556445at33208a	NNAJ.chr_5	13537392	13539727
556461at33208a	NNAJ.chr_10	28990327	28992396
556510at33208a	NNAJ.chr_5	11144230	11148382
556587at33208a	NNAJ.chr_11	10364740	10367207
556750at33208a	NNAJ.chr_15	20054736	20060147
556925at33208a	NNAJ.chr_1	49742042	49766844
557292at33208a	NNAJ.chr_5	9691971	9696193
557596at33208a	NNAJ.chr_4	25059911	25063145
557834at33208a	NNAJ.chr_1	16043317	16056663
557962at33208a	NNAJ.chr_4	34868832	34874610
558368at33208a	NNAJ.chr_6	3882312	3887458
558385at33208a	NNAJ.chr_7	32738319	32743534
558552at33208a	NNAJ.chr_10	13372244	13375852
558791at33208a	NNAJ.chr_2	33452317	33455383
558897at33208a	NNAJ.chr_1	18466725	18469240
558933at33208a	NNAJ.chr_14	567218	568004
559146at33208a	NNAJ.chr_11	13267043	13268982
559576at33208a	NNAJ.chr_5	40512416	40517410
559732at33208a	NNAJ.chr_6	30146154	30149683
559883at33208a	NNAJ.chr_7	34098648	34101481
560566at33208a	NNAJ.chr_6	34364977	34370795
560584at33208a	NNAJ.chr_4	35240982	35242680
560694at33208a	NNAJ.chr_5	27053681	27063523
561248at33208a	NNAJ.chr_7	21285445	21294051
561417at33208a	NNAJ.chr_15	21764783	21767706
561688at33208a	NNAJ.chr_9	1394595	1396900
561878at33208a	NNAJ.chr_16	7010124	7015990
561943at33208a	NNAJ.chr_2	17785682	17790999
562780at33208a	NNAJ.chr_8	34766231	34777880
563084at33208a	NNAJ.chr_5	23576274	23582142
563358at33208a	NNAJ.chr_2	20798703	20800834
563359at33208a	NNAJ.chr_1	36671056	36678180
563426at33208a	NNAJ.chr_9	32105149	32114793
563679at33208a	NNAJ.chr_3	5023938	5029234
563832at33208a	NNAJ.chr_13	6663052	6663931
564234at33208a	NNAJ.chr_8	33146915	33153632
564286at33208a	NNAJ.chr_3	22145726	22152194
565053at33208a	NNAJ.chr_3	272926	279518
566026at33208a	NNAJ.chr_13	3445149	3452333
566116at33208a	NNAJ.chr_6	34768801	34772167
566262at33208a	NNAJ.chr_15	19990067	19992713
566447at33208a	NNAJ.chr_6	6391099	6396027
566916at33208a	NNAJ.chr_7	20938044	20943481
567650at33208a	NNAJ.chr_12	15954891	15957936
567750at33208a	NNAJ.chr_7	31861113	31863759
567809at33208a	NNAJ.chr_13	24503685	24506254
568022at33208a	NNAJ.chr_3	21079821	21082139
568170at33208a	NNAJ.chr_13	13721067	13724956
568839at33208a	NNAJ.chr_10	29870735	29875787
568949at33208a	NNAJ.chr_14	7408166	7414650
569303at33208a	NNAJ.chr_2	19899039	19911131
569812at33208a	NNAJ.chr_3	419173	425637
569878at33208a	NNAJ.chr_3	42343553	42349166
570262at33208a	NNAJ.chr_12	19181606	19185343
570646at33208a	NNAJ.chr_1	25700441	25705680
570717at33208a	NNAJ.chr_3	14552637	14564508
571149at33208a	NNAJ.chr_10	19866362	19869319
571944at33208a	NNAJ.chr_1	53758859	53765160
572074at33208a	NNAJ.chr_4	25930044	25932975
572434at33208a	NNAJ.chr_1	15969712	15975349
572463at33208a	NNAJ.chr_16	16341839	16346538
572754at33208a	NNAJ.chr_7	32354833	32357548
573237at33208a	NNAJ.chr_4	38421449	38427805
573313at33208a	NNAJ.chr_1	34150900	34152255
574311at33208a	NNAJ.chr_8	28208349	28210732
575360at33208a	NNAJ.chr_15	15754135	15757252
576938at33208a	NNAJ.chr_11	6148623	6153777
576997at33208a	NNAJ.chr_4	38685263	38689273
577068at33208a	NNAJ.chr_5	25366910	25374035
577339at33208a	NNAJ.chr_10	26670172	26671755
577929at33208a	NNAJ.chr_16	11847683	11851561
578354at33208a	NNAJ.chr_10	3912520	3914986
578582at33208a	NNAJ.chr_3	726785	729887
578684at33208a	NNAJ.chr_2	32158857	32164435
578726at33208a	NNAJ.chr_2	35071481	35079977
578734at33208a	NNAJ.chr_12	19305329	19309095
578959at33208a	NNAJ.chr_17	10386902	10389867
579029at33208a	NNAJ.chr_6	33855477	33858975
580062at33208a	NNAJ.chr_7	27001314	27004901
580288at33208a	NNAJ.chr_1	29805828	29808278
580851at33208a	NNAJ.chr_13	4338992	4342074
580896at33208a	NNAJ.chr_5	27847481	27858363
581006at33208a	NNAJ.chr_9	27188425	27193031
581475at33208a	NNAJ.chr_6	35092040	35095628
581543at33208a	NNAJ.chr_8	4768312	4774050
581547at33208a	NNAJ.chr_8	1939783	1943207
581621at33208a	NNAJ.chr_14	15353212	15355402
581717at33208a	NNAJ.chr_7	13579759	13589726
581779at33208a	NNAJ.chr_4	39824005	39827391
582341at33208a	NNAJ.chr_3	35042124	35045999
582473at33208a	NNAJ.chr_9	813478	817071
582823at33208a	NNAJ.chr_14	3813352	3818964
582951at33208a	NNAJ.chr_4	18451439	18454578
583626at33208a	NNAJ.chr_9	3913908	3917947
584023at33208a	NNAJ.chr_7	6051338	6057369
584333at33208a	NNAJ.chr_6	28544491	28546107
584373at33208a	NNAJ.chr_11	4837359	4839677
585078at33208a	NNAJ.chr_3	28860087	28865280
585232at33208a	NNAJ.chr_9	1419216	1422261
585305at33208a	NNAJ.chr_4	25279424	25283215
585313at33208a	NNAJ.chr_3	30190779	30194169
585656at33208a	NNAJ.chr_17	14008795	14011648
585726at33208a	NNAJ.chr_12	27821825	27824864
585809at33208a	NNAJ.chr_16	15258404	15264883
586156at33208a	NNAJ.chr_9	4336295	4339635
586310at33208a	NNAJ.chr_1	24889284	24894240
586690at33208a	NNAJ.chr_14	20733507	20736509
586719at33208a	NNAJ.chr_4	42277454	42281189
587399at33208a	NNAJ.chr_1	50474000	50483055
587407at33208a	NNAJ.chr_3	41819425	41823960
587513at33208a	NNAJ.chr_7	1110591	1119328
587688at33208a	NNAJ.chr_10	3957906	3961096
587958at33208a	NNAJ.chr_5	32140627	32143402
589773at33208a	NNAJ.chr_16	5037911	5045463
589901at33208a	NNAJ.chr_11	6199807	6207495
590347at33208a	NNAJ.chr_12	12758598	12759703
590416at33208a	NNAJ.chr_7	27571139	27574606
590470at33208a	NNAJ.chr_6	4469404	4474008
591316at33208a	NNAJ.chr_10	23988098	23992248
591391at33208a	NNAJ.chr_14	4513396	4519049
591498at33208a	NNAJ.chr_7	34092220	34098101
592094at33208a	NNAJ.chr_7	17878560	17881901
592759at33208a	NNAJ.chr_3	10947053	10953745
592872at33208a	NNAJ.chr_1	41831040	41837258
594172at33208a	NNAJ.chr_13	4126553	4129037
594271at33208a	NNAJ.chr_3	4267096	4271002
594842at33208a	NNAJ.chr_3	39922896	39927164
594937at33208a	NNAJ.chr_11	5784270	5785744
595010at33208a	NNAJ.chr_8	25586903	25587922
595316at33208a	NNAJ.chr_10	25254726	25257918
595404at33208a	NNAJ.chr_17	6008289	6011051
595858at33208a	NNAJ.chr_5	15834064	15835689
596131at33208a	NNAJ.chr_6	31555700	31558055
596973at33208a	NNAJ.chr_11	5795652	5798985
597023at33208a	NNAJ.chr_4	2066499	2071369
597816at33208a	NNAJ.chr_9	3275682	3281673
598405at33208a	NNAJ.chr_16	16019076	16022719
598944at33208a	NNAJ.chr_11	13364087	13369123
599320at33208a	NNAJ.chr_16	5700974	5705833
600462at33208a	NNAJ.chr_11	14131263	14133165
600823at33208a	NNAJ.chr_4	27950960	27957002
601242at33208a	NNAJ.chr_4	3994229	3996727
601650at33208a	NNAJ.chr_9	28844434	28847461
601768at33208a	NNAJ.chr_8	28826212	28832358
601875at33208a	NNAJ.chr_15	19977710	19987955
601886at33208a	NNAJ.chr_6	986159	989432
601967at33208a	NNAJ.chr_1	3209308	3212214
602089at33208a	NNAJ.chr_8	28600440	28601951
602148at33208a	NNAJ.chr_15	1823130	1826662
602587at33208a	NNAJ.chr_6	7790475	7793413
603239at33208a	NNAJ.chr_15	13182003	13185460
603609at33208a	NNAJ.chr_13	19383943	19386350
603673at33208a	NNAJ.chr_9	664356	667191
604211at33208a	NNAJ.chr_7	11228828	11233499
604943at33208a	NNAJ.chr_8	11142295	11143932
605189at33208a	NNAJ.chr_6	21124535	21125409
606048at33208a	NNAJ.chr_11	14264764	14267979
606539at33208a	NNAJ.chr_10	21360164	21365027
606748at33208a	NNAJ.chr_1	31139740	31143458
606776at33208a	NNAJ.chr_8	25653864	25655241
606795at33208a	NNAJ.chr_1	12427060	12429041
606958at33208a	NNAJ.chr_14	22274390	22276596
607862at33208a	NNAJ.chr_3	32091485	32095737
608011at33208a	NNAJ.chr_10	26784941	26786801
608074at33208a	NNAJ.chr_6	36336978	36340447
608190at33208a	NNAJ.chr_5	40413796	40416061
608669at33208a	NNAJ.chr_4	4315497	4320010
608869at33208a	NNAJ.chr_1	45955034	45958256
608924at33208a	NNAJ.chr_9	4668659	4676045
609899at33208a	NNAJ.chr_12	15772137	15775806
610427at33208a	NNAJ.chr_14	9923975	9926191
610541at33208a	NNAJ.chr_11	20122550	20125685
611258at33208a	NNAJ.chr_14	625894	630771
611279at33208a	NNAJ.chr_8	5453454	5458306
611373at33208a	NNAJ.chr_3	60417	61700
611891at33208a	NNAJ.chr_7	20948483	20951624
612825at33208a	NNAJ.chr_4	41363420	41367947
613522at33208a	NNAJ.chr_4	35480520	35485416
613580at33208a	NNAJ.chr_4	27616145	27625349
613851at33208a	NNAJ.chr_8	17159103	17160862
614305at33208a	NNAJ.chr_8	11130639	11135950
615531at33208a	NNAJ.chr_6	7017194	7019972
615585at33208a	NNAJ.chr_8	21235918	21237321
616120at33208a	NNAJ.chr_1	20131143	20134264
616149at33208a	NNAJ.chr_15	21046010	21049268
616613at33208a	NNAJ.chr_10	20777500	20780675
616716at33208a	NNAJ.chr_4	29546565	29549439
617020at33208a	NNAJ.chr_13	21437309	21443903
617441at33208a	NNAJ.chr_1	33435528	33436979
617522at33208a	NNAJ.chr_16	15277699	15279194
617667at33208a	NNAJ.chr_7	11152787	11155694
618339at33208a	NNAJ.chr_9	3431351	3433072
618421at33208a	NNAJ.chr_4	4750088	4751147
618516at33208a	NNAJ.chr_7	28336032	28337732
618986at33208a	NNAJ.chr_5	34303071	34307369
619250at33208a	NNAJ.chr_1	6632661	6636628
619326at33208a	NNAJ.chr_12	2314329	2316354
619415at33208a	NNAJ.chr_11	5962969	5966905
620546at33208a	NNAJ.chr_1	22337211	22340375
620753at33208a	NNAJ.chr_11	865875	868184
621585at33208a	NNAJ.chr_6	24687912	24690943
621808at33208a	NNAJ.chr_14	10649602	10653746
622156at33208a	NNAJ.chr_7	33648083	33651228
622172at33208a	NNAJ.chr_9	23713279	23715786
622461at33208a	NNAJ.chr_15	13195559	13197948
622560at33208a	NNAJ.chr_14	17823342	17826495
623138at33208a	NNAJ.chr_13	16474246	16479081
623324at33208a	NNAJ.chr_10	10193130	10194944
623444at33208a	NNAJ.chr_2	44068545	44071047
623995at33208a	NNAJ.chr_2	20240968	20243727
625077at33208a	NNAJ.chr_14	25997360	26000930
625091at33208a	NNAJ.chr_6	36463256	36464116
625769at33208a	NNAJ.chr_6	22942001	22946225
628082at33208a	NNAJ.chr_3	19169566	19173699
628231at33208a	NNAJ.chr_11	15550669	15554499
628247at33208a	NNAJ.chr_12	7242812	7246231
630073at33208a	NNAJ.chr_4	24456948	24459091
631107at33208a	NNAJ.chr_6	20111254	20113160
631173at33208a	NNAJ.chr_17	11657617	11659237
631196at33208a	NNAJ.chr_10	5265351	5269298
631662at33208a	NNAJ.chr_10	8521673	8523736
631767at33208a	NNAJ.chr_5	19606814	19611997
631798at33208a	NNAJ.chr_4	35487595	35491863
631811at33208a	NNAJ.chr_6	14017388	14021131
632234at33208a	NNAJ.chr_9	26359429	26361962
632472at33208a	NNAJ.chr_16	10879893	10883001
632566at33208a	NNAJ.chr_2	33393105	33397246
633007at33208a	NNAJ.chr_1	20230140	20234409
633282at33208a	NNAJ.chr_8	14993821	14995459
633619at33208a	NNAJ.chr_10	10348203	10353162
634446at33208a	NNAJ.chr_1	60631063	60633127
634447at33208a	NNAJ.chr_6	15658267	15664008
636041at33208a	NNAJ.chr_17	12674129	12686243
636070at33208a	NNAJ.chr_6	38363335	38364855
636300at33208a	NNAJ.chr_10	30029293	30031402
636423at33208a	NNAJ.chr_10	15771200	15773560
637971at33208a	NNAJ.chr_4	26012242	26014827
638541at33208a	NNAJ.chr_11	10858553	10861392
639252at33208a	NNAJ.chr_4	16095508	16101956
640187at33208a	NNAJ.chr_10	22277805	22284069
640349at33208a	NNAJ.chr_15	12821679	12822902
641073at33208a	NNAJ.chr_14	18623761	18629249
641257at33208a	NNAJ.chr_12	21699991	21701776
642323at33208a	NNAJ.chr_5	11058893	11060666
642552at33208a	NNAJ.chr_5	14338836	14341989
643883at33208a	NNAJ.chr_7	32122251	32123826
643954at33208a	NNAJ.chr_4	22336604	22341086
644034at33208a	NNAJ.chr_5	38677675	38680778
648300at33208a	NNAJ.chr_10	24799379	24803382
649979at33208a	NNAJ.chr_13	17773028	17775253
